hs6,hs6_name
852560,Transmission_apparatus_incorporating_reception_apparatus
852580,Television_cameras__digital_cameras_and_video_camera_recorders
852692,Radio_remote_control_apparatus
852712,Pocket-size_radio_cassette-players
852713,Other_apparatus_combined_with_sound_recording_or_reproducing_apparatus
852719,Other
852721,Combined_with_sound_recording_or_reproducing_apparatus
852729,Other
852791,Combined_with_sound_recording_or_reproducing_apparatus
852792,Not_combined_with_sound_recording_or_reproducing_apparatus_but_combined_with_a_clock
852799,Other
852841,Of_a_kind_solely_or_principally_used_in_an_automatic_data_processing_system_of_heading_84.71
852849,Other
852851,Of_a_kind_solely_or_principally_used_in_an_automatic_data_processing_system_of_heading_84.71
852859,Other
852861,Of_a_kind_solely_or_principally_used_in_an_automatic_data_processing_system_of_heading_84.71
852869,Other
852871,Not_designed_to_incorporate_a_video_display_or_screen
852873,Other__monochrome
852910,Aerials_and_aerial_reflectors_of_all_kinds;_parts_suitable_for_use_therewith
853010,Equipment_for_railways_or_tramways
853080,Other_equipment
853090,Parts
853110,Burglar_or_fire_alarms_and_similar_apparatus
853120,Indicator_panels_incorporating_liquid_crystal_devices_(LCD)_or_light_emitting_diodes_(LED)
853180,Other_apparatus
853190,Parts
853210,Fixed_capacitors_designed_for_use_in_50/60_Hz_circuits_and_having_a_reactive_power_handling_capacity_of_not_less_than_0.5_kvar_(power_capacitors)
853221,Tantalum
853222,Aluminium_electrolytic
853223,Ceramic_dielectric__single_layer
853224,Ceramic_dielectric__multilayer
853225,Dielectric_of_paper_or_plastics
853229,Other
853230,Variable_or_adjustable_(pre-set)_capacitors
853290,Parts
853310,Fixed_carbon_resistors__composition_or_film_types
853321,For_a_power_handling_capacity_not_exceeding_20W
853329,Other
853331,For_a_power_handling_capacity_not_exceeding_20_W
853339,Other
853340,Other_variable_resistors__including_rheostats_and_potentiometers
853390,Parts
853400,Printed_circuits
853510,Fuses
853521,For_a_voltage_of_less_than_72.5_kV
853529,Other
853530,Isolating_switches_and_make-and-break_switches
853540,Lightning_arresters__voltage_limiters_and_surge_suppressors
853590,Other
853610,Fuses
853620,Automatic_circuit_breakers
853630,Other_apparatus_for_protecting_electrical_circuits
853641,For_a_voltage_not_exceeding_60V
853649,Other
853661,Lamp-holders
853669,Other
853670,Connectors_for_optical_fibres__optical_fibre_bundles_or_cables
853690,Other_apparatus
853710,For_a_voltage_not_exceeding_1_000V
853720,For_a_voltage_exceeding_1_000V
853810,Boards__panels__consoles__desks__cabinets_and_other_bases_for_the_goods_of_heading_85.37__not_equipped_with_their_apparatus
853890,Other
853921,Tungsten_halogen
853922,Other__of_a_power_not_exceeding_200W_and_for_a_voltage_exceeding_100V
853929,Other
853931,Fluorescent__hot_cathode
853932,Mercury_or_sodium_vapour_lamps;_metal_halide_lamps
853939,Other
853941,Arc-lamps
853949,Other
854011,Colour
854012,Monochrome
854020,Television_camera_tubes;_image_converters_and_intensifiers;_other_photo-cathode_tubes
854040,Data/graphic_display_tubes__monochrome;_data/graphic_display_tubes__colour__with_a_phosphor_dot_screen_pitch_smaller_than_0.4_mm
854060,Other_cathode-ray_tubes
854071,Magnetrons
854079,Other
854081,Receiver_or_amplifier_valves_and_tubes
854089,Other
854091,Of_cathode-ray_tubes
854099,Other
854130,Thyristors__diacs_and_triacs__other_than_photosensitive_devices
854150,Other_semiconductor_devices
854190,Parts
854290,Parts
854310,Particle_accelerators
854330,Machines_and_apparatus_for_electroplating__electrolysis_or_electrophoresis
854370,Other_machines_and_apparatus
854390,Parts
854411,Of_copper
854419,Other
854420,Co-axial_cable_and_other_co-axial_electric_conductors
854519,Other
854520,Brushes
854610,Of_glass
854620,Of_ceramics
854690,Other
854710,Insulating_fittings_of_ceramics
854720,Insulating_fittings_of_plastics
854790,Other
854810,Waste_and_scrap_of_primary_cells__primary_batteries_and_electric_accumulators;_spent_primary_cells__spent_primary_batteries_and_spent_electric_accumulators
854890,Other
860110,Powered_from_an_external_source_of_electricity
860120,Powered_by_electric_accumulators
860210,Diesel-electric_locomotives
860290,Other
860310,Powered_from_an_external_source_of_electricity
860390,Other
860400,Railway_or_tramway_maintenance_or_service_vehicles__whether_or_not_self-propelled_(for_example__workshops__cranes__ballast_tampers__trackliners__testing_coaches_and_track_inspection_vehicles)
860500,Railway_or_tramway_passenger_coaches__not_self-propelled;_luggage_vans__post_office_coaches_and_other_special_purpose_railway_or_tramway_coaches__not_self-propelled_(excluding_those_of_heading_86.04)
860610,Tank_wagons_and_the_like
860630,Self-discharging_vans_and_wagons__other_than_those_of_subheading_8606.10
860692,Open__with_non-removable_sides_of_a_height_exceeding_60cm
860699,Other
860711,Driving_bogies_and_bissel-bogies
860712,Other_bogies_and_bissel-bogies
860719,Other__including_parts
860721,Air_brakes_and_parts_thereof
860729,Other
860730,Hooks_and_other_coupling_devices__buffers__and_parts_thereof
860791,Of_locomotives
860799,Other
860800,Railway_or_tramway_track_fixtures_and_fittings;_mechanical_(including_electro-mechanical)_signalling__safety_or_traffic_control_equipment_for_railways__tramways__roads__inland_waterways__parking_facilities__port_installations_or_airfields;_parts_of_the_foregoing
860900,Containers_(including_containers_for_the_transport_of_fluids)_specially_designed_and_equipped_for_carriage_by_one_or_more_modes_of_transport
870110,Pedestrian_controlled_tractors
870120,Road_tractors_for_semi-trailers
870130,Track-laying_tractors
870210,With_compression-ignition_internal_combustion_piston_engine_(diesel_or_semi-diesel)
870290,Other
870310,Vehicles_specially_designed_for_travelling_on_snow;_golf_cars_and_similar_vehicles
870321,Of_a_cylinder_capacity_not_exceeding_1_000_cc
870322,Of_a_cylinder_capacity_exceeding_1_000_cc_but_not_exceeding_1_500_cc
870323,Of_a_cylinder_capacity_exceeding_1_500_cc_but_not_exceeding_3_000_cc
870324,Of_a_cylinder_capacity_exceeding_3_000_cc
870331,Of_a_cylinder_capacity_not_exceeding_1_500_cc
870332,Of_a_cylinder_capacity_exceeding_1_500_cc_but_not_exceeding_2_500_cc
870333,Of_a_cylinder_capacity_exceeding_2_500_cc
870390,Other
870410,Dumpers_designed_for_off-highway_use
870421,g.v.w._not_exceeding_5_tonnes
870422,g.v.w._exceeding_5_tonnes_but_not_exceeding_20_tonnes
870423,g.v.w._exceeding_20_tonnes
870431,g.v.w._not_exceeding_5_tonnes
870432,g.v.w._exceeding_5_tonnes
870490,Other
870510,Crane_lorries
870520,Mobile_drilling_derricks
870530,Fire_fighting_vehicles
870540,Concrete-mixer_lorries
870590,Other
870600,Chassis_fitted_with_engines__for_the_motor_vehicles_of_headings_87.01_to_87.05
870710,For_the_vehicles_of_heading_87.03
870790,Other
870810,Bumpers_and_parts_thereof
870821,Safety_seat_belts
870829,Other
870840,Gear_boxes_and_parts_thereof
870880,Suspension_systems_and_parts_thereof_(including_shock-absorbers)
870891,Radiators_and_parts_thereof
870892,Silencers_(mufflers)_and_exhaust_pipes;_parts_thereof
870893,Clutches_and_parts_thereof
870894,Steering_wheels__steering_columns_and_steering_boxes;_parts_thereof
870895,Safety_airbags_with_inflater_system;_parts_thereof
870911,Electrical
870919,Other
870990,Parts
871000,Tanks_and_other_armoured_fighting_vehicles__motorised__whether_or_not_fitted_with_weapons__and_parts_of_such_vehicles
871110,With_reciprocating_internal_combustion_piston_engine_of_a_cylinder_capacity_not_exceeding_50cc
871130,With_reciprocating_internal_combustion_piston_engine_of_a_cylinder_capacity_exceeding_250_cc_but_not_exceeding_500_cc
871140,With_reciprocating_internal_combustion_piston_engine_of_a_cylinder_capacity_exceeding_500_cc_but_not_exceeding_800_cc
871150,With_reciprocating_internal_combustion_piston_engine_of_a_cylinder_capacity_exceeding_800_cc
871190,Other
871310,Not_mechanically_propelled
871390,Other
871410,Of_motorcycles_(including_mopeds)
871420,Of_carriages_for_disabled_persons
871491,Frames_and_forks__and_parts_thereof
871492,Wheel_rims_and_spokes
871493,Hubs__other_than_coaster_braking_hubs_and_hub_brakes__and_free-wheel_sprocket-wheels
871494,Brakes__including_coaster_braking_hubs_and_hub_brakes__and_parts_thereof
871495,Saddles
871496,Pedals_and_crank-gear__and_parts_thereof
871499,Other
871500,Baby_carriages_and_parts_thereof
871610,Trailers_and_semi-trailers_of_the_caravan_type__for_housing_or_camping
871620,Self-loading_or_self-unloading_trailers_and_semi-trailers_for_agricultural_purposes
871631,Tanker_trailers_and_tanker_semi-trailers
871639,Other
871640,Other_trailers_and_semi-trailers
871680,Other_vehicles
871690,Parts
880100,Balloons_and_dirigibles;_gliders__hang_gliders_and_other_non-powered_aircraft
880211,Of_an_unladen_weight_not_exceeding_2_000kg
880212,Of_an_unladen_weight_exceeding_2_000kg
880220,Aeroplanes_and_other_aircraft__of_an_unladen_weight_not_exceeding_2_000kg
880230,Aeroplanes_and_other_aircraft__of_an_unladen_weight_exceeding_2_000kg_but_not_exceeding_15_000kg
880240,Aeroplanes_and_other_aircraft__of_an_unladen_weight_exceeding_15_000kg
880260,Spacecraft_(including_satellites)_and_suborbital_and_spacecraft_launch_vehicles
880320,Under-carriages_and_parts_thereof
880330,Other_parts_of_aeroplanes_or_helicopters
880390,Other
880400,Parachutes_(including_dirigible_parachutes_and_paragliders)_and_rotochutes;_parts_thereof_and_accessories_thereto
880510,Aircraft_launching_gear_and_parts_thereof;_deck-arrestor_or_similar_gear_and_parts_thereof
880521,Air_combat_simulators_and_parts_thereof
880529,Other
890110,Cruise_ships__excursion_boats_and_similar_vessels_principally_designed_for_the_transport_of_persons;_ferry-boats_of_all_kinds
890120,Tankers
890130,Refrigerated_vessels__other_than_those_of_subheading_8901.20
890190,Other_vessels_for_the_transport_of_goods_and_other_vessels_for_the_transport_of_both_persons_and_goods
890200,Fishing_vessels;_factory_ships_and_other_vessels_for_processing_or_preserving_fishery_products
890310,Inflatable
890391,Sailboats__with_or_without_auxiliary_motor
890392,Motorboats__other_than_outboard_motorboats
890399,Other
890400,Tugs_and_pusher_craft
890510,Dredgers
890520,Floating_or_submersible_drilling_or_production_platforms
890590,Other
890710,Inflatable_rafts
890790,Other
890800,Vessels_and_other_floating_structures_for_breaking_up
900120,Sheets_and_plates_of_polarising_material
900130,Contact_lenses
900140,Spectacle_lenses_of_glass
900150,Spectacle_lenses_of_other_materials
900190,Other
900219,Other
900220,Filters
900290,Other
900311,Of_plastics
900390,Parts
900410,Sunglasses
900490,Other
900510,Binoculars
900580,Other_instruments
900590,Parts_and_accessories_(including_mountings)
900610,Cameras_of_a_kind_used_for_preparing_printing_plates_or_cylinders
900630,Cameras_specially_designed_for_underwater_use__for_aerial_survey_or_for_medical_or_surgical　examination_of_internal_organs;_comparison_cameras_for_forensic_or_criminological_purposes
900640,Instant_print_cameras
900651,With_a_through-the-lens_viewfinder_(single_lens_reflex_(SLR))__for_roll_film_of_a_width_not_exceeding_35mm
900652,Other__for_roll_film_of_a_width_less_than_35mm
900659,Other
900661,Discharge_lamp_(electronic)_flashlight_apparatus
900669,Other
900691,For_cameras
900699,Other
900710,Cameras
900720,Projectors
900791,For_cameras
900792,For_projectors
900850,Projectors__enlargers_and_reducers
901010,Apparatus_and_equipment_for_automatically_developing_photographic_(including_cinematographic)_film_or_paper_in_rolls_or_for_automatically_exposing_developed_film_to_rolls_of_photographic_paper
901050,Other_apparatus_and_equipment_for_photographic_(including_cinematographic)_laboratories;_negatoscopes
901060,Projection_screens
901090,Parts_and_accessories
901110,Stereoscopic_microscopes
901120,Other_microscopes__for_photomicrography__cinephotomicrography_or_microprojection
901180,Other_microscopes
901190,Parts_and_accessories
901210,Microscopes_other_than_optical_microscopes;_diffraction_apparatus
901290,Parts_and_accessories
901310,Telescopic_sights_for_fitting_to_arms;_periscopes;_telescopes_designed_to_form_parts_of_machines__appliances__instruments_or_apparatus_of_this_Chapter_or_Section　ⅩⅥ
901380,Other_devices__appliances_and_instruments
901390,Parts_and_accessories
901410,Direction_finding_compasses
901420,Instruments_and_appliances_for_aeronautical_or_space_navigation_(other_than_compasses)
901480,Other_instruments_and_appliances
901490,Parts_and_accessories
901510,Rangefinders
901520,Theodolites_and_tachymeters_(tacheometers)
901530,Levels
901540,Photogrammetrical_surveying_instruments_and_appliances
901580,Other_instruments_and_appliances
901600,Balances_of_a_sensitivity_of_5_cg_or_better__with_or_without_weights
901710,Drafting_tables_and_machines__whether_or_not_automatic
901720,Other_drawing__marking-out_or_mathematical_calculating_instruments
901780,Other_instruments
901790,Parts_and_accessories
901811,Electro-cardiographs
901812,Ultrasonic_scanning_apparatus
901813,Magnetic_resonance_imaging_apparatus
901814,Scintigraphic_apparatus
901820,Ultra-violet_or_infra-red_ray_apparatus
901831,Syringes__with_or_without_needles
901832,Tubular_metal_needles_and_needles_for_sutures
901841,Dental_drill_engines__whether_or_not_combined_on_a_single_base_with_other_dental_equipment
901910,Mechano-therapy_appliances;_massage_apparatus;_psychological_aptitude-testing_apparatus
901920,Ozone_therapy__oxygen_therapy__aerosol_therapy__artificial_respiration_or_other_therapeutic_respiration_apparatus
902000,Other_breathing_appliances_and_gas_masks__excluding_protective_masks_having_neither_mechanical_parts_nor_replaceable_filters
902110,Orthopaedic_or_fracture_appliances
902129,Other
902131,Artificial_joints
902139,Other
902140,Hearing_aids__excluding_parts_and_accessories
902150,Pacemakers_for_stimulating_heart_muscles__excluding_parts_and_accessories
902190,Other
902212,Computed_tomography_apparatus
902213,Other__for_dental_uses
902219,For_other_uses
902221,For_medical__surgical__dental_or_veterinary_uses
902229,For_other_uses
902300,Instruments__apparatus_and_models__designed_for_demonstrational_purposes_(for_example__in_education_or_exhibitions)__unsuitable_for_other_uses
902410,Machines_and_appliances_for_testing_metals
902480,Other_machines_and_appliances
902490,Parts_and_accessories
902511,Liquid-filled__for_direct_reading
902580,Other_instruments
902590,Parts_and_accessories
902610,For_measuring_or_checking_the_flow_or_level_of_liquids
902680,Other_instruments_or_apparatus
902690,Parts_and_accessories
902710,Gas_or_smoke_analysis_apparatus
902720,Chromatographs_and_electrophoresis_instruments
902730,Spectrometers__spectrophotometers_and_spectrographs_using_optical_radiations_(UV__visible__IR)
902750,Other_instruments_and_apparatus_using_optical_radiations_(UV__visible__IR)
902810,Gas_meters
902820,Liquid_meters
902830,Electricity_meters
902890,Parts_and_accessories
902910,Revolution_counters__production_counters__taximeters__mileometers__pedometers_and_the_like
902990,Parts_and_accessories
903010,Instruments_and_apparatus_for_measuring_or_detecting_ionising_radiations
903020,Oscilloscopes_and_oscillographs
903031,Multimeters_without_a_recording_device
903032,Multimeters_with_a_recording_device
903039,Other__with_a_recording_device
903040,Other_instruments_and_apparatus__specially_designed_for_telecommunications_(for_example__cross-talk_meters__gain_measuring_instruments__distortion_factor_meters__psophometers)
