hs9,hs9_name
820320900,Pliers_(including_cutting_pliers)__pincers__tweezers_and_similar_tools
820340100,Pipe-cutters__bolt_croppers__perforating_punches_and_similar_tools
820340900,Pipe-cutters__bolt_croppers__perforating_punches_and_similar_tools
820720200,Dies_for_drawing_or_extruding_metal
820720900,Dies_for_drawing_or_extruding_metal
820730100,Tools_for_pressing__stamping_or_punching
820730900,Tools_for_pressing__stamping_or_punching
820740110,Tools_for_tapping_or_threading
820740190,Tools_for_tapping_or_threading
820740900,Tools_for_tapping_or_threading
820750100,Tools_for_drilling__other_than_for_rock_drilling
820750200,Tools_for_drilling__other_than_for_rock_drilling
820750900,Tools_for_drilling__other_than_for_rock_drilling
820760110,Tools_for_boring_or_broaching
820760190,Tools_for_boring_or_broaching
820760900,Tools_for_boring_or_broaching
820770020,Tools_for_milling
820770100,Tools_for_milling
820770200,Tools_for_milling
820770900,Tools_for_milling
820780100,Tools_for_turning
820780200,Tools_for_turning
820780310,Tools_for_turning
820780320,Tools_for_turning
820780390,Tools_for_turning
820780900,Tools_for_turning
820790020,Other_interchangeable_tools
820790100,Other_interchangeable_tools
820790200,Other_interchangeable_tools
820790900,Other_interchangeable_tools
820900100,Plates__sticks__tips_and_the_like_for_tools__unmounted__of_cermets.
820900900,Plates__sticks__tips_and_the_like_for_tools__unmounted__of_cermets.
821192100,Other_knives_having_fixed_blades
821192900,Other_knives_having_fixed_blades
821210000,Razors
821220100,Safety_razor_blades__including_razor_blade_blanks_in_strips
821220200,Safety_razor_blades__including_razor_blade_blanks_in_strips
830890000,Other__including_parts
830890900,Other__including_parts
831110100,Coated_electrodes_of_base_metal__for_electric_arc-welding
831110900,Coated_electrodes_of_base_metal__for_electric_arc-welding
831120100,Cored_wire_of_base_metal__for_electric_arc-welding
831120900,Cored_wire_of_base_metal__for_electric_arc-welding
840732100,Of_a_cylinder_capacity_exceeding_50_cc_but_not_exceeding_250_cc
840732900,Of_a_cylinder_capacity_exceeding_50_cc_but_not_exceeding_250_cc
840733100,Of_a_cylinder_capacity_exceeding_250_cc_but_not_exceeding_1_000_cc
840733200,Of_a_cylinder_capacity_exceeding_250_cc_but_not_exceeding_1_000_cc
840733900,Of_a_cylinder_capacity_exceeding_250_cc_but_not_exceeding_1_000_cc
840734100,Of_a_cylinder_capacity_exceeding_1_000_cc
840734900,Of_a_cylinder_capacity_exceeding_1_000_cc
840790100,Other_engines
840790200,Other_engines
840810100,Marine_propulsion_engines
840810910,Marine_propulsion_engines
840810920,Marine_propulsion_engines
840810930,Marine_propulsion_engines
840890100,Other_engines
840890200,Other_engines
840890300,Other_engines
840890400,Other_engines
840890500,Other_engines
840991100,Suitable_for_use_solely_or_principally_with_spark-ignition_internal_combustion_piston_engines
840991200,Suitable_for_use_solely_or_principally_with_spark-ignition_internal_combustion_piston_engines
840991900,Suitable_for_use_solely_or_principally_with_spark-ignition_internal_combustion_piston_engines
840999100,Other
840999200,Other
840999900,Other
841181000,Of_a_power_not_exceeding_5_000_kW
841199000,Other
841290000,Parts
841330000,Fuel__lubricating_or_cooling_medium_pumps_for_internal_combustion_piston_engines
841350100,Other_reciprocating_positive_displacement_pumps
841350900,Other_reciprocating_positive_displacement_pumps
841360100,Other_rotary_positive_displacement_pumps
841360900,Other_rotary_positive_displacement_pumps
841370100,Other_centrifugal_pumps
841370200,Other_centrifugal_pumps
841370900,Other_centrifugal_pumps
841430100,Compressors_of_a_kind_used_in_refrigerating_equipment
841430900,Compressors_of_a_kind_used_in_refrigerating_equipment
841451000,Table__floor__wall__window__ceiling_or_roof_fans__with_a_self-contained_electric_motor_of_an_output_not_exceeding_125_W
841459000,Other
841480100,Other
841480210,Other
841480220,Other
841480290,Other
841480900,Other
841490100,Parts
841490900,Parts
841510100,Window_or_wall_types__self-contained_or_“split-system”
841510900,Window_or_wall_types__self-contained_or_“split-system”
841581000,Incorporating_a_refrigerating_unit_and_a_valve_for_reversal_of_the_cooling/heat_cycle_(reversible_heat_pumps)
841582000,Other__incorporating_a_refrigerating_unit
841583000,Not_incorporating_a_refrigerating_unit
841590000,Parts
841810100,Combined_refrigerator-freezers__fitted_with_separate_external_doors
841810900,Combined_refrigerator-freezers__fitted_with_separate_external_doors
841821100,Compression-type
841821900,Compression-type
841829100,Other
841829900,Other
841830000,Freezers_of_the_chest_type__not_exceeding_800_l_capacity
841850000,Other_furniture_(chests__cabinets__display_counters__show-cases_and_the_like)_for_storage_and_display__incorporating_refrigerating_or_freezing_equipment
841861110,Heat_pumps_other_than_air_conditioning_machines_of_heading_84.15
841861190,Heat_pumps_other_than_air_conditioning_machines_of_heading_84.15
841861300,Heat_pumps_other_than_air_conditioning_machines_of_heading_84.15
841861900,Heat_pumps_other_than_air_conditioning_machines_of_heading_84.15
841869100,Other
841869900,Other
841899100,Other
841899900,Other
842123000,Oil_or_petrol-filters_for_internal_combustion_engines
842129000,Other
842139000,Other
842199000,Other
842230100,Machinery_for_filling__closing__sealing__or_labelling_bottles__cans__boxes__bags_or_other_containers;_machinery_for_capsuling_bottles__jars__tubes_and_similar_containers;_machinery_for_aerating_beverages
842230900,Machinery_for_filling__closing__sealing__or_labelling_bottles__cans__boxes__bags_or_other_containers;_machinery_for_capsuling_bottles__jars__tubes_and_similar_containers;_machinery_for_aerating_beverages
842240100,Other_packing_or_wrapping_machinery_(including_heat-shrink_wrapping_machinery)
842240200,Other_packing_or_wrapping_machinery_(including_heat-shrink_wrapping_machinery)
842240900,Other_packing_or_wrapping_machinery_(including_heat-shrink_wrapping_machinery)
842481200,Agricultural_or_horticultural
842481900,Agricultural_or_horticultural
842489010,Other
842489090,Other
842490000,Parts
842539100,Other
842539900,Other
842641100,On_tyres
842641900,On_tyres
842649100,Other
842649900,Other
842710100,Self-propelled_trucks_powered_by_an_electric_motor
842710900,Self-propelled_trucks_powered_by_an_electric_motor
842720110,Other_self-propelled_trucks
842720190,Other_self-propelled_trucks
842720900,Other_self-propelled_trucks
842810100,Lifts_and_skip_hoists
842810900,Lifts_and_skip_hoists
842839100,Other
842839900,Other
842911100,Track_laying
842911900,Track_laying
842940200,Tamping_machines_and_road_rollers
842940300,Tamping_machines_and_road_rollers
842940900,Tamping_machines_and_road_rollers
842951200,Front-end_shovel_loaders
842951800,Front-end_shovel_loaders
842952111,Machinery_with_a_360°_revolving_superstructure
842952119,Machinery_with_a_360°_revolving_superstructure
842952121,Machinery_with_a_360°_revolving_superstructure
842952129,Machinery_with_a_360°_revolving_superstructure
842952910,Machinery_with_a_360°_revolving_superstructure
842952990,Machinery_with_a_360°_revolving_superstructure
842959100,Other
842959900,Other
843049100,Other
843049200,Other
843139200,Other
843139900,Other
843149110,Other
843149190,Other
843149900,Other
843280100,Other_machinery
843280900,Other_machinery
843311100,Powered__with_the_cutting_device_rotating_in_a_horizontal_plane
843311900,Powered__with_the_cutting_device_rotating_in_a_horizontal_plane
843780200,Other_machinery
843780900,Other_machinery
843810100,Bakery_machinery_and_machinery_for_the_manufacture_of_macaroni__spaghetti_or_similar_products
843810200,Bakery_machinery_and_machinery_for_the_manufacture_of_macaroni__spaghetti_or_similar_products
843810900,Bakery_machinery_and_machinery_for_the_manufacture_of_macaroni__spaghetti_or_similar_products
843880100,Other_machinery
843880900,Other_machinery
843930100,Machinery_for_finishing_paper_or_paperboard
843930900,Machinery_for_finishing_paper_or_paperboard
844010000,Machinery
844331100,Machines_which_perform_two_or_more_of_the_functions_of_printing__copying_or_facsimile_transmission__capable_of_connecting_to_an_automatic_data_processing_machine_or_to_a_network
844331900,Machines_which_perform_two_or_more_of_the_functions_of_printing__copying_or_facsimile_transmission__capable_of_connecting_to_an_automatic_data_processing_machine_or_to_a_network
844332100,Other__capable_of_connecting_to_an_automatic_data_processing_machine_or_to_a_network
844332900,Other__capable_of_connecting_to_an_automatic_data_processing_machine_or_to_a_network
844339110,Other
844339190,Other
844339900,Other
844400100,Machines_for_extruding__drawing__texturing_or_cutting_man-made_textile_materials
844400900,Machines_for_extruding__drawing__texturing_or_cutting_man-made_textile_materials
844513100,Drawing_or_roving_machines
844513900,Drawing_or_roving_machines
844520100,Textile_spinning_machines
844520900,Textile_spinning_machines
844720100,Flat_knitting_machines;_stitch-bonding_machines
844720200,Flat_knitting_machines;_stitch-bonding_machines
844790100,Other
844790900,Other
844839100,Other
844839900,Other
844849000,Other
844851100,Sinkers__needles_and_other_articles_used_in_forming_stitches
844851900,Sinkers__needles_and_other_articles_used_in_forming_stitches
844859100,Other
844859900,Other
845011100,Fully-automatic_machines
845011900,Fully-automatic_machines
845012100,Other_machines__with_built-in_centrifugal_drier
845012900,Other_machines__with_built-in_centrifugal_drier
845019900,Other
845140200,Washing__bleaching_or_dyeing_machines
845140900,Washing__bleaching_or_dyeing_machines
845210110,Sewing_machines_of_the_household_type
845210190,Sewing_machines_of_the_household_type
845210900,Sewing_machines_of_the_household_type
845221100,Automatic_units
845221200,Automatic_units
845221900,Automatic_units
845229110,Other
845229190,Other
845229200,Other
845229900,Other
845290200,Furniture__bases_and_covers_for_sewing_machines_and_parts_thereof;_other_parts_of_sewing_machines
845290910,Furniture__bases_and_covers_for_sewing_machines_and_parts_thereof;_other_parts_of_sewing_machines
845290920,Furniture__bases_and_covers_for_sewing_machines_and_parts_thereof;_other_parts_of_sewing_machines
845290990,Furniture__bases_and_covers_for_sewing_machines_and_parts_thereof;_other_parts_of_sewing_machines
845630110,Operated_by_electro-discharge_processes
845630190,Operated_by_electro-discharge_processes
845630900,Operated_by_electro-discharge_processes
845710100,Machining_centres
845710200,Machining_centres
845710900,Machining_centres
845730100,Multi-station_transfer_machines
845730900,Multi-station_transfer_machines
845819100,Other
845819200,Other
845819900,Other
845929100,Other
845929900,Other
845940100,Other_boring_machines
845940900,Other_boring_machines
845970100,Other_threading_or_tapping_machines
845970900,Other_threading_or_tapping_machines
846029100,Other
846029200,Other
846029300,Other
846029900,Other
846040100,Honing_or_lapping_machines
846040900,Honing_or_lapping_machines
846090100,Other
846090900,Other
846140100,Gear_cutting__gear_grinding_or_gear_finishing_machines
846140910,Gear_cutting__gear_grinding_or_gear_finishing_machines
846140990,Gear_cutting__gear_grinding_or_gear_finishing_machines
846190100,Other
846190900,Other
846410100,Sawing_machines
846410200,Sawing_machines
846420100,Grinding_or_polishing_machines
846420200,Grinding_or_polishing_machines
846490100,Other
846490200,Other
846591100,Sawing_machines
846591900,Sawing_machines
846599100,Other
846599900,Other
846610000,Tool_holders_and_self-opening_dieheads
846630100,Dividing_heads_and_other_special_attachments_for_machine-tools
846630400,Dividing_heads_and_other_special_attachments_for_machine-tools
846729100,Other
846729900,Other
847050100,Cash_registers
847050900,Cash_registers
847141100,Comprising_in_the_same_housing_at_least_a_central_processing_unit_and_an_input_and_output_unit__whether_or_not_combined
847141900,Comprising_in_the_same_housing_at_least_a_central_processing_unit_and_an_input_and_output_unit__whether_or_not_combined
847170040,Storage_units
847170300,Storage_units
847170500,Storage_units
847170900,Storage_units
847330000,Parts_and_accessories_of_the_machines_of_heading_84.71
847490100,Parts
847490900,Parts
847740100,Vacuum_moulding_machines_and_other_thermoforming_machines
847740900,Vacuum_moulding_machines_and_other_thermoforming_machines
847790100,Parts
847790900,Parts
847989100,Other
847989900,Other
848130100,Check_(nonreturn)_valves
848130900,Check_(nonreturn)_valves
848180110,Other_appliances
848180190,Other_appliances
848180200,Other_appliances
848180900,Other_appliances
848210100,Ball_bearings
848210900,Ball_bearings
848250100,Other_cylindrical_roller_bearings
848250900,Other_cylindrical_roller_bearings
848291100,Balls__needles_and_rollers
848291900,Balls__needles_and_rollers
848310000,Transmission_shafts_(including_cam_shafts_and_crank_shafts)_and_cranks
848320000,Bearing_housings__incorporating_ball_or_roller_bearings
848330100,Bearing_housings__not_incorporating_ball_or_roller_bearings;_plain_shaft_bearings
848330200,Bearing_housings__not_incorporating_ball_or_roller_bearings;_plain_shaft_bearings
848340100,Gears_and_gearing__other_than_toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_ball_or_roller_screws;_gear_boxes_and_other_speed_changers__including_torque_converters
848340200,Gears_and_gearing__other_than_toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_ball_or_roller_screws;_gear_boxes_and_other_speed_changers__including_torque_converters
848340300,Gears_and_gearing__other_than_toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_ball_or_roller_screws;_gear_boxes_and_other_speed_changers__including_torque_converters
848340900,Gears_and_gearing__other_than_toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_ball_or_roller_screws;_gear_boxes_and_other_speed_changers__including_torque_converters
848350000,Flywheels_and_pulleys__including_pulley_blocks
848390100,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
848390200,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
848390300,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
848390400,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
848390900,Toothed_wheels__chain_sprockets_and_other_transmission_elements_presented_separately;_parts
850110191,Motors_of_an_output_not_exceeding_37.5_W
850110192,Motors_of_an_output_not_exceeding_37.5_W
850110910,Motors_of_an_output_not_exceeding_37.5_W
850110990,Motors_of_an_output_not_exceeding_37.5_W
850131191,Of_an_output_not_exceeding_750_W
850131192,Of_an_output_not_exceeding_750_W
850131200,Of_an_output_not_exceeding_750_W
850140200,Other_AC_motors__single-phase
850140300,Other_AC_motors__single-phase
850152100,Of_an_output_exceeding_750_W_but_not_exceeding_75kW
850152200,Of_an_output_exceeding_750_W_but_not_exceeding_75kW
850164300,Of_an_output_exceeding_750_kVA
850164900,Of_an_output_exceeding_750_kVA
850421000,Having_a_power_handling_capacity_not_exceeding_650_kVA
850431200,Having_a_power_handling_capacity_not_exceeding_1_kVA
850431900,Having_a_power_handling_capacity_not_exceeding_1_kVA
850433000,Having_a_power_handling_capacity_exceeding_16_kVA_but_not_exceeding_500_kVA
850440110,Static_converters
850440190,Static_converters
850440900,Static_converters
850590100,Other__including_parts
850590900,Other__including_parts
850610010,Manganese_dioxide
850610100,Manganese_dioxide
850610900,Manganese_dioxide
850710000,Lead-acid__of_a_kind_used_for_starting_piston_engines
850720000,Other_lead-acid_accumulators
850811000,Of_a_power_not_exceeding_1_500_W_and_having_a_dust_bag_or_other_receptacle_capacity_not_exceeding_20_l
850819010,Other
850819090,Other
850940100,Food_grinders_and_mixers;_fruit_or_vegetable_juice_extractors
850940900,Food_grinders_and_mixers;_fruit_or_vegetable_juice_extractors
851110000,Sparking_plugs
851130100,Distributors;_ignition_coils
851130900,Distributors;_ignition_coils
851140100,Starter_motors_and_dual_purpose_starter-generators
851140900,Starter_motors_and_dual_purpose_starter-generators
851180100,Other_equipment
851180900,Other_equipment
851190100,Parts
851190900,Parts
851580000,Other_machines_and_apparatus
